valid_time,dswrf,vbdsf,vddsf
2022-03-04 16:00:00,347.3999938964844,8.0,344.20001220703125
2022-03-04 17:00:00,549.7999877929688,38.0,528.4000244140625
2022-03-04 18:00:00,742.0,575.0,367.5
2022-03-04 19:00:00,806.0,747.0,285.8999938964844
2022-03-04 20:00:00,674.2000122070312,25.0,656.7000122070312
2022-03-04 21:00:00,697.5999755859375,465.0,405.6000061035156
2022-03-04 22:00:00,591.0,659.0,247.89999389648438
2022-03-05 22:00:00,540.2999877929688,186.0,442.8999938964844
2022-03-05 23:00:00,304.70001220703125,21.0,296.8999938964844
2022-03-06 02:00:00,0.0,0.0,0.0
2022-03-06 04:00:00,0.0,0.0,0.0
2022-03-05 06:00:00,0.0,0.0,0.0
2022-03-05 12:00:00,0.0,0.0,0.0
2022-03-05 11:00:00,0.0,0.0,0.0
2022-03-05 07:00:00,0.0,0.0,0.0
2022-03-05 08:00:00,0.0,0.0,0.0
2022-03-05 09:00:00,0.0,0.0,0.0
2022-03-05 10:00:00,0.0,0.0,0.0
2022-03-05 13:00:00,0.0,0.0,0.0
2022-03-05 14:00:00,20.200000762939453,0.0,20.200000762939453
2022-03-06 05:00:00,0.0,0.0,0.0
2022-03-05 15:00:00,197.3000030517578,94.0,173.3000030517578
2022-03-05 16:00:00,472.0,894.0,91.4000015258789
2022-03-05 17:00:00,546.5999755859375,30.0,529.5999755859375
2022-03-05 18:00:00,285.6000061035156,0.0,285.6000061035156
2022-03-05 19:00:00,530.0,0.0,529.7000122070312
2022-03-05 20:00:00,459.0,0.0,458.70001220703125
2022-03-05 21:00:00,614.5,241.0,462.29998779296875
2022-03-06 00:00:00,69.4000015258789,0.0,69.4000015258789
2022-03-06 01:00:00,0.30000001192092896,0.0,0.30000001192092896
2022-03-06 03:00:00,0.0,0.0,0.0
2022-03-06 23:00:00,304.20001220703125,16.0,298.20001220703125
2022-03-07 02:00:00,0.0,0.0,3.0517577442878974e-07
2022-03-06 06:00:00,0.0,0.0,0.0
2022-03-06 10:00:00,0.0,0.0,0.0
2022-03-06 11:00:00,0.0,0.0,0.0
2022-03-06 12:00:00,0.0,0.0,0.0
2022-03-06 07:00:00,0.0,0.0,0.0
2022-03-06 08:00:00,0.0,0.0,0.0
2022-03-06 09:00:00,0.0,0.0,0.0
2022-03-06 13:00:00,0.0,0.0,0.0
2022-03-07 03:00:00,0.0,0.0,0.0
2022-03-07 04:00:00,0.0,0.0,0.0
2022-03-06 14:00:00,34.599998474121094,5.800000190734863,34.20000076293945
2022-03-06 15:00:00,237.60000610351562,175.8000030517578,191.8000030517578
2022-03-06 16:00:00,437.8999938964844,245.0,332.29998779296875
2022-03-06 17:00:00,404.1000061035156,0.0,404.0
2022-03-06 18:00:00,738.4000244140625,331.0,519.5
2022-03-06 19:00:00,711.0,44.0,679.9000244140625
2022-03-06 20:00:00,402.0,0.0,402.0
2022-03-06 21:00:00,403.70001220703125,0.0,403.70001220703125
2022-03-06 22:00:00,544.9000244140625,260.0,407.29998779296875
2022-03-07 00:00:00,120.80000305175781,0.0,120.80000305175781
2022-03-07 01:00:00,1.0,0.0,1.0
2022-03-07 05:00:00,0.0,0.0,0.0
2022-03-08 00:00:00,240.10000610351562,754.0,85.69999694824219
2022-03-08 02:00:00,0.0,0.0,0.0
2022-03-08 04:00:00,0.0,0.0,0.0
2022-03-07 08:00:00,0.0,0.0,0.0
2022-03-07 09:00:00,0.0,0.0,0.0
2022-03-07 11:00:00,0.0,0.0,0.0
2022-03-07 06:00:00,0.0,0.0,0.0
2022-03-07 07:00:00,0.0,0.0,0.0
2022-03-07 12:00:00,0.0,0.0,0.0
2022-03-07 13:00:00,0.0,0.0,0.0
2022-03-07 10:00:00,0.0,0.0,0.0
2022-03-08 03:00:00,0.0,0.0,0.0
2022-03-08 05:00:00,0.0,0.0,0.0
2022-03-07 14:00:00,34.900001525878906,0.0,34.900001525878906
2022-03-07 15:00:00,197.60000610351562,1.0,197.3000030517578
2022-03-07 16:00:00,438.20001220703125,108.0,391.0
2022-03-07 17:00:00,590.5,94.0,536.4000244140625
2022-03-07 18:00:00,608.7999877929688,33.0,586.7000122070312
2022-03-07 19:00:00,776.0,81.0,718.2000122070312
2022-03-07 20:00:00,813.0,359.0,561.0999755859375
2022-03-07 21:00:00,651.7000122070312,335.0,436.8999938964844
2022-03-07 22:00:00,615.2000122070312,764.0,208.0
2022-03-07 23:00:00,428.79998779296875,908.0,80.30000305175781
2022-03-08 01:00:00,2.9000000953674316,0.0,2.9000000953674316
2022-03-08 22:00:00,508.1000061035156,86.0,462.20001220703125
2022-03-09 00:00:00,115.5999984741211,0.0,115.5999984741211
2022-03-09 01:00:00,4.800000190734863,40.0,4.400000095367432
2022-03-09 02:00:00,0.0,0.0,0.0
2022-03-08 06:00:00,0.0,0.0,0.0
2022-03-08 08:00:00,0.0,0.0,0.0
2022-03-08 10:00:00,0.0,0.0,0.0
2022-03-08 12:00:00,0.0,0.0,0.0
2022-03-08 11:00:00,0.0,0.0,0.0
2022-03-08 07:00:00,0.0,0.0,0.0
2022-03-08 09:00:00,0.0,0.0,0.0
2022-03-08 13:00:00,0.0,0.0,0.0
2022-03-09 04:00:00,0.0,0.0,0.0
2022-03-09 05:00:00,0.0,0.0,0.0
2022-03-08 14:00:00,54.79999923706055,351.0,27.600000381469727
2022-03-08 15:00:00,289.6000061035156,867.0,54.900001525878906
2022-03-08 16:00:00,506.5,981.0,73.80000305175781
2022-03-08 17:00:00,687.2999877929688,1040.0,86.4000015258789
2022-03-08 18:00:00,722.7999877929688,330.0,501.6000061035156
2022-03-08 19:00:00,741.0,340.0,498.1000061035156
2022-03-08 20:00:00,784.0,538.0,404.20001220703125
2022-03-08 21:00:00,727.9000244140625,671.0,294.8999938964844
2022-03-08 23:00:00,285.3999938964844,0.0,285.3999938964844
2022-03-09 03:00:00,0.0,0.0,0.0
2022-03-09 23:00:00,416.8999938964844,667.0,155.60000610351562
2022-03-10 02:00:00,0.0,0.0,0.0
2022-03-10 03:00:00,0.0,0.0,0.0
2022-03-10 04:00:00,0.0,0.0,0.0
2022-03-09 07:00:00,0.0,0.0,0.0
2022-03-09 13:00:00,0.0,0.0,0.0
2022-03-09 12:00:00,0.0,0.0,0.0
2022-03-09 08:00:00,0.0,0.0,0.0
2022-03-09 10:00:00,0.0,0.0,0.0
2022-03-09 06:00:00,0.0,0.0,0.0
2022-03-09 09:00:00,0.0,0.0,0.0
2022-03-09 11:00:00,0.0,0.0,0.0
2022-03-09 14:00:00,41.70000076293945,0.0,41.70000076293945
2022-03-09 15:00:00,243.3000030517578,98.0,216.3000030517578
2022-03-09 16:00:00,466.8999938964844,298.0,333.79998779296875
2022-03-09 17:00:00,658.7999877929688,402.0,424.6000061035156
2022-03-09 18:00:00,772.0,406.0,498.1000061035156
2022-03-09 19:00:00,820.0,517.0,448.1000061035156
2022-03-09 20:00:00,836.0,873.0,215.60000610351562
2022-03-09 21:00:00,779.2999877929688,1054.0,94.0999984741211
2022-03-09 22:00:00,599.0999755859375,493.0,332.20001220703125
2022-03-10 00:00:00,205.8000030517578,308.0,140.3000030517578
2022-03-10 01:00:00,6.599999904632568,0.0,6.5
2022-03-10 05:00:00,0.0,0.0,0.0
2022-03-10 22:00:00,429.79998779296875,265.0,285.5
2022-03-10 23:00:00,398.29998779296875,142.0,342.29998779296875
2022-03-11 00:00:00,176.10000610351562,141.0,145.60000610351562
2022-03-11 05:00:00,0.0,0.0,0.0
2022-03-10 06:00:00,0.0,0.0,0.0
2022-03-10 10:00:00,0.0,0.0,0.0
2022-03-10 13:00:00,0.0,0.0,0.0
2022-03-10 11:00:00,0.0,0.0,0.0
2022-03-10 08:00:00,0.0,0.0,0.0
2022-03-10 07:00:00,0.0,0.0,0.0
2022-03-10 12:00:00,0.0,0.0,0.0
2022-03-10 09:00:00,0.0,0.0,0.0
2022-03-11 04:00:00,0.0,0.0,0.0
2022-03-10 14:00:00,55.599998474121094,158.0,41.70000076293945
2022-03-10 15:00:00,233.0,214.0,172.8000030517578
2022-03-10 16:00:00,444.1000061035156,409.0,259.3999938964844
2022-03-10 17:00:00,609.9000244140625,336.0,412.20001220703125
2022-03-10 18:00:00,744.0,182.0,619.9000244140625
2022-03-10 19:00:00,804.0,265.0,611.7999877929688
2022-03-10 20:00:00,681.0,299.0,467.70001220703125
2022-03-10 21:00:00,611.0,339.0,389.3999938964844
2022-03-11 01:00:00,7.199999809265137,15.0,6.900000095367432
2022-03-11 02:00:00,0.0,0.0,0.0
2022-03-11 03:00:00,0.0,0.0,0.0
2022-03-11 22:00:00,641.0999755859375,1023.0,79.69999694824219
2022-03-11 23:00:00,446.0,945.0,68.80000305175781
2022-03-12 00:00:00,219.3000030517578,770.0,50.599998474121094
2022-03-12 03:00:00,0.0,0.0,0.0
2022-03-12 04:00:00,0.0,0.0,0.0
2022-03-11 10:00:00,0.0,0.0,0.0
2022-03-11 06:00:00,0.0,0.0,0.0
2022-03-11 12:00:00,0.0,0.0,0.0
2022-03-11 09:00:00,0.0,0.0,0.0
2022-03-11 08:00:00,0.0,0.0,0.0
2022-03-11 11:00:00,0.0,0.0,0.0
2022-03-11 07:00:00,0.0,0.0,0.0
2022-03-11 13:00:00,0.0,0.0,0.0
2022-03-11 14:00:00,71.19999694824219,429.8999938964844,31.299999237060547
2022-03-11 15:00:00,311.0,889.0,56.900001525878906
2022-03-12 02:00:00,0.0,0.0,0.0
2022-03-11 16:00:00,530.4000244140625,999.0,74.19999694824219
2022-03-11 17:00:00,707.7999877929688,1050.0,84.9000015258789
2022-03-11 18:00:00,828.0,1070.0,93.9000015258789
2022-03-11 19:00:00,862.0,747.0,316.70001220703125
2022-03-11 20:00:00,874.0,1064.0,108.5
2022-03-11 21:00:00,785.5,1059.0,88.0999984741211
2022-03-12 01:00:00,10.600000381469727,150.0,7.5
2022-03-12 05:00:00,0.0,0.0,0.0
2022-03-12 22:00:00,633.7000122070312,1000.0,80.5999984741211
2022-03-12 23:00:00,440.5,922.0,69.0
2022-03-13 01:00:00,12.399999618530273,156.0,8.5
2022-03-13 03:00:00,0.0,0.0,0.0
2022-03-13 05:00:00,0.0,0.0,0.0
2022-03-12 13:00:00,0.0,0.0,0.0
2022-03-12 06:00:00,0.0,0.0,0.0
2022-03-12 10:00:00,0.0,0.0,0.0
2022-03-12 07:00:00,0.0,0.0,0.0
2022-03-12 08:00:00,0.0,0.0,0.0
2022-03-12 11:00:00,0.0,0.0,0.0
2022-03-12 12:00:00,0.0,0.0,0.0
2022-03-12 09:00:00,0.0,0.0,0.0
2022-03-13 04:00:00,0.0,0.0,0.0
2022-03-12 14:00:00,71.5999984741211,399.5,32.400001525878906
2022-03-12 15:00:00,304.3999938964844,845.0,58.400001525878906
2022-03-12 16:00:00,519.2000122070312,958.0,76.80000305175781
2022-03-12 17:00:00,692.2999877929688,1014.0,86.0
2022-03-12 18:00:00,812.9000244140625,1043.0,92.5
2022-03-12 19:00:00,867.0,1047.0,98.69999694824219
2022-03-12 20:00:00,854.0,1040.0,101.30000305175781
2022-03-12 21:00:00,774.5,1035.0,89.0999984741211
2022-03-13 00:00:00,217.8000030517578,752.0,50.29999923706055
2022-03-13 02:00:00,0.0,0.0,0.0
2022-03-13 22:00:00,627.2000122070312,909.0,121.30000305175781
2022-03-14 02:00:00,0.0,0.0,0.0
2022-03-14 03:00:00,0.0,0.0,0.0
2022-03-14 04:00:00,0.0,0.0,0.0
2022-03-13 11:00:00,0.0,0.0,0.0
2022-03-13 09:00:00,0.0,0.0,0.0
2022-03-13 08:00:00,0.0,0.0,0.0
2022-03-13 06:00:00,0.0,0.0,0.0
2022-03-13 07:00:00,0.0,0.0,0.0
2022-03-13 10:00:00,0.0,0.0,0.0
2022-03-13 13:00:00,0.0,0.0,0.0
2022-03-13 12:00:00,0.0,0.0,0.0
2022-03-13 14:00:00,84.80000305175781,543.0999755859375,28.700000762939453
2022-03-13 15:00:00,312.29998779296875,852.0,59.900001525878906
2022-03-14 05:00:00,0.0,0.0,0.0
2022-03-13 16:00:00,529.7000122070312,970.0,76.80000305175781
2022-03-13 17:00:00,704.9000244140625,1027.0,85.5
2022-03-13 18:00:00,825.0,1054.0,92.0999984741211
2022-03-13 19:00:00,879.0,1061.0,95.5999984741211
2022-03-13 20:00:00,865.0,1057.0,95.0999984741211
2022-03-13 21:00:00,781.5,1035.0,91.69999694824219
2022-03-13 23:00:00,437.20001220703125,549.0,214.1999969482422
2022-03-14 00:00:00,120.5999984741211,0.0,120.5999984741211
2022-03-14 01:00:00,12.800000190734863,0.0,12.800000190734863
2022-03-14 22:00:00,658.4000244140625,1028.0,82.19999694824219
2022-03-15 00:00:00,230.6999969482422,781.0,51.20000076293945
2022-03-15 01:00:00,17.799999237060547,211.0,11.100000381469727
2022-03-15 02:00:00,0.0,0.0,0.0
2022-03-15 03:00:00,0.0,0.0,0.0
2022-03-14 06:00:00,0.0,0.0,0.0
2022-03-14 10:00:00,0.0,0.0,0.0
2022-03-14 09:00:00,0.0,0.0,0.0
2022-03-14 11:00:00,0.0,0.0,0.0
2022-03-14 13:00:00,0.0,0.0,0.0
2022-03-14 08:00:00,0.0,0.0,0.0
2022-03-14 12:00:00,0.0,0.0,0.0
2022-03-14 07:00:00,0.0,0.0,0.0
2022-03-15 04:00:00,0.0,0.0,0.0
2022-03-15 05:00:00,0.0,0.0,0.0
2022-03-14 14:00:00,92.4000015258789,576.9000244140625,29.799999237060547
2022-03-14 15:00:00,324.1000061035156,876.0,59.79999923706055
2022-03-14 16:00:00,545.7999877929688,997.0,75.4000015258789
2022-03-14 17:00:00,722.4000244140625,1049.0,84.5999984741211
2022-03-14 18:00:00,839.0,1067.0,91.80000305175781
2022-03-14 19:00:00,900.0,1083.0,94.5999984741211
2022-03-14 20:00:00,889.0,1084.0,94.9000015258789
2022-03-14 21:00:00,806.7000122070312,1067.0,91.19999694824219
2022-03-14 23:00:00,456.70001220703125,940.0,69.80000305175781
2022-03-15 22:00:00,643.0,999.0,78.9000015258789
2022-03-15 23:00:00,450.70001220703125,925.0,68.0
2022-03-16 00:00:00,227.5,759.0,50.5
2022-03-16 02:00:00,0.0,0.0,0.0
2022-03-16 04:00:00,0.0,0.0,0.0
2022-03-16 05:00:00,0.0,0.0,0.0
2022-03-15 09:00:00,0.0,0.0,0.0
2022-03-15 08:00:00,0.0,0.0,0.0
2022-03-15 10:00:00,0.0,0.0,0.0
2022-03-15 07:00:00,0.0,0.0,0.0
2022-03-15 06:00:00,0.0,0.0,0.0
2022-03-15 11:00:00,0.0,0.0,0.0
2022-03-15 13:00:00,0.0,0.0,0.0
2022-03-15 12:00:00,0.0,0.0,0.0
2022-03-16 03:00:00,0.0,0.0,0.0
2022-03-15 14:00:00,96.4000015258789,570.7000122070312,31.399999618530273
2022-03-15 15:00:00,325.29998779296875,864.0,60.20000076293945
2022-03-15 16:00:00,540.5999755859375,972.0,76.9000015258789
2022-03-15 17:00:00,716.4000244140625,1029.0,85.69999694824219
2022-03-15 18:00:00,836.0,1057.0,91.0
2022-03-15 19:00:00,887.0,1061.0,93.19999694824219
2022-03-15 20:00:00,870.0,1056.0,91.0999984741211
2022-03-15 21:00:00,787.0999755859375,1038.0,86.5999984741211
2022-03-16 01:00:00,19.200000762939453,209.0,11.899999618530273
2022-03-16 22:00:00,610.2000122070312,359.0,406.20001220703125
2022-03-16 23:00:00,366.1000061035156,64.0,339.3999938964844
2022-03-17 01:00:00,15.5,0.0,15.5
2022-03-17 04:00:00,0.0,0.0,0.0
2022-03-17 05:00:00,0.0,0.0,0.0
2022-03-16 08:00:00,0.0,0.0,0.0
2022-03-16 10:00:00,0.0,0.0,0.0
2022-03-16 06:00:00,0.0,0.0,0.0
2022-03-16 12:00:00,0.0,0.0,0.0
2022-03-16 09:00:00,0.0,0.0,0.0
2022-03-16 13:00:00,0.0,0.0,0.0
2022-03-16 11:00:00,0.0,0.0,0.0
2022-03-16 07:00:00,0.0,0.0,0.0
2022-03-16 14:00:00,86.0999984741211,211.10000610351562,61.0
2022-03-16 15:00:00,294.20001220703125,408.29998779296875,166.6999969482422
2022-03-16 16:00:00,511.3999938964844,659.0,193.6999969482422
2022-03-16 17:00:00,649.5999755859375,351.0,432.70001220703125
2022-03-16 18:00:00,646.0,23.0,629.0999755859375
2022-03-16 19:00:00,753.0,109.0,671.2999877929688
2022-03-16 20:00:00,636.0,9.0,629.7000122070312
2022-03-16 21:00:00,546.7000122070312,4.0,543.7999877929688
2022-03-17 00:00:00,191.3000030517578,74.0,173.89999389648438
2022-03-17 02:00:00,0.0,0.0,0.0
2022-03-17 03:00:00,0.0,0.0,0.0
2022-03-17 23:00:00,466.3999938964844,956.0,64.0
2022-03-18 04:00:00,0.0,0.0,0.0
2022-03-18 05:00:00,0.0,0.0,0.0
2022-03-17 10:00:00,0.0,0.0,0.0
2022-03-17 09:00:00,0.0,0.0,0.0
2022-03-17 07:00:00,0.0,0.0,0.0
2022-03-17 06:00:00,0.0,0.0,0.0
2022-03-17 11:00:00,0.0,0.0,0.0
2022-03-17 12:00:00,0.0,0.0,0.0
2022-03-17 13:00:00,0.0,0.0,0.0
2022-03-17 08:00:00,0.0,0.0,0.0
2022-03-18 02:00:00,0.0,0.0,0.0
2022-03-18 03:00:00,0.0,0.0,0.0
2022-03-17 14:00:00,60.5,0.0,60.5
2022-03-17 15:00:00,210.39999389648438,0.0,210.3000030517578
2022-03-17 16:00:00,481.70001220703125,109.0,428.70001220703125
2022-03-17 18:00:00,696.0,30.0,675.0999755859375
2022-03-17 17:00:00,618.7000122070312,85.0,565.5999755859375
2022-03-17 19:00:00,691.0,12.0,682.2000122070312
2022-03-17 20:00:00,471.0,0.0,471.3999938964844
2022-03-17 21:00:00,802.5,773.0,274.70001220703125
2022-03-17 22:00:00,681.2999877929688,805.0,220.6999969482422
2022-03-18 00:00:00,141.0,0.0,141.0
2022-03-18 01:00:00,33.79999923706055,300.0,23.100000381469727
2022-03-18 22:00:00,652.7999877929688,810.0,186.5
2022-03-18 23:00:00,456.6000061035156,812.0,111.80000305175781
2022-03-19 00:00:00,244.0,782.0,53.400001525878906
2022-03-19 01:00:00,27.799999237060547,270.0,15.699999809265137
2022-03-19 02:00:00,0.0,0.0,0.0
2022-03-18 11:00:00,0.0,0.0,0.0
2022-03-18 13:00:00,0.0,0.0,0.0
2022-03-18 06:00:00,0.0,0.0,0.0
2022-03-18 12:00:00,0.0,0.0,0.0
2022-03-18 08:00:00,0.0,0.0,0.0
2022-03-18 10:00:00,0.0,0.0,0.0
2022-03-18 09:00:00,0.0,0.0,0.0
2022-03-18 07:00:00,0.0,0.0,0.0
2022-03-19 03:00:00,0.0,0.0,0.0
2022-03-19 04:00:00,0.0,0.0,0.0
2022-03-19 05:00:00,0.0,0.0,0.0
2022-03-18 14:00:00,102.30000305175781,127.0999984741211,85.9000015258789
2022-03-18 15:00:00,348.79998779296875,829.0,81.0999984741211
2022-03-18 16:00:00,552.5999755859375,722.0,196.6999969482422
2022-03-18 17:00:00,732.5,838.0,206.1999969482422
2022-03-18 18:00:00,805.0,427.0,497.3999938964844
2022-03-18 19:00:00,908.0,993.0,152.1999969482422
2022-03-18 20:00:00,875.0,747.0,314.0
2022-03-18 21:00:00,790.0,814.0,231.10000610351562
2022-03-19 23:00:00,421.0,307.0,289.70001220703125
2022-03-20 04:00:00,0.0,0.0,0.0
2022-03-19 13:00:00,0.0,0.0,0.0
2022-03-19 07:00:00,0.0,0.0,0.0
2022-03-19 11:00:00,0.0,0.0,0.0
2022-03-19 06:00:00,0.0,0.0,0.0
2022-03-19 08:00:00,0.0,0.0,0.0
2022-03-19 09:00:00,0.0,0.0,0.0
2022-03-19 10:00:00,0.0,0.0,0.0
2022-03-19 12:00:00,0.0,0.0,0.0
2022-03-20 03:00:00,0.0,0.0,0.0
2022-03-19 14:00:00,118.4000015258789,604.0,36.900001525878906
2022-03-19 15:00:00,349.79998779296875,876.9000244140625,62.20000076293945
2022-03-19 16:00:00,564.7999877929688,984.0,75.0999984741211
2022-03-19 17:00:00,738.9000244140625,1036.0,83.0999984741211
2022-03-19 18:00:00,857.0,1057.0,91.0
2022-03-19 19:00:00,910.0,1039.0,114.9000015258789
2022-03-19 20:00:00,894.0,1041.0,108.5
2022-03-19 21:00:00,816.5999755859375,998.0,127.0
2022-03-19 22:00:00,642.0999755859375,706.0,232.89999389648438
2022-03-20 00:00:00,201.60000610351562,120.0,171.1999969482422
2022-03-20 01:00:00,21.899999618530273,0.0,21.899999618530273
2022-03-20 02:00:00,0.0,0.0,0.0
2022-03-20 05:00:00,0.0,0.0,0.0
2022-03-21 01:00:00,22.600000381469727,0.0,22.600000381469727
2022-03-21 03:00:00,0.0,0.0,0.0
2022-03-21 04:00:00,0.0,0.0,0.0
2022-03-21 05:00:00,0.0,0.0,0.0
2022-03-20 06:00:00,0.0,0.0,0.0
2022-03-20 07:00:00,0.0,0.0,0.0
2022-03-20 12:00:00,0.0,0.0,0.0
2022-03-20 13:00:00,0.0,0.0,0.0
2022-03-20 11:00:00,0.0,0.0,0.0
2022-03-20 09:00:00,0.0,0.0,0.0
2022-03-20 10:00:00,0.0,0.0,0.0
2022-03-20 08:00:00,0.0,0.0,0.0
2022-03-20 14:00:00,93.0,5.599999904632568,92.19999694824219
2022-03-20 15:00:00,258.0,14.0,253.1999969482422
2022-03-20 17:00:00,679.5999755859375,332.0,467.70001220703125
2022-03-20 16:00:00,458.6000061035156,68.0,424.5
2022-03-20 18:00:00,808.0,621.0,355.0
2022-03-20 19:00:00,633.0,5.0,628.5
2022-03-20 20:00:00,852.0,568.0,421.6000061035156
2022-03-20 21:00:00,753.0999755859375,414.0,465.20001220703125
2022-03-20 22:00:00,479.20001220703125,7.0,475.0
2022-03-20 23:00:00,387.8999938964844,9.0,384.20001220703125
2022-03-21 00:00:00,133.39999389648438,0.0,133.39999389648438
2022-03-21 02:00:00,0.0,0.0,0.0
2022-03-21 22:00:00,686.5,977.0,113.0999984741211
2022-03-22 00:00:00,256.29998779296875,788.4000244140625,56.29999923706055
2022-03-22 01:00:00,36.20000076293945,311.0,19.100000381469727
2022-03-21 10:00:00,0.0,0.0,0.0
2022-03-21 13:00:00,0.0,0.0,0.0
2022-03-21 07:00:00,0.0,0.0,0.0
2022-03-21 09:00:00,0.0,0.0,0.0
2022-03-21 06:00:00,0.0,0.0,0.0
2022-03-21 12:00:00,0.0,0.0,0.0
2022-03-21 11:00:00,0.0,0.0,0.0
2022-03-21 08:00:00,0.0,0.0,0.0
2022-03-21 14:00:00,62.5,0.0,62.5
2022-03-22 04:00:00,0.0,0.0,0.0
2022-03-21 15:00:00,318.3999938964844,169.0,261.20001220703125
2022-03-21 16:00:00,469.1000061035156,50.0,443.79998779296875
2022-03-22 05:00:00,0.0,0.0,0.0
2022-03-21 17:00:00,695.0,348.0,471.0
2022-03-21 18:00:00,818.0,431.0,501.70001220703125
2022-03-21 19:00:00,916.0,920.0,203.5
2022-03-21 20:00:00,901.0,984.0,151.1999969482422
2022-03-21 21:00:00,825.0,1047.0,93.69999694824219
2022-03-21 23:00:00,484.8999938964844,946.0,73.0999984741211
2022-03-22 02:00:00,0.0,0.0,0.0
2022-03-22 03:00:00,0.0,0.0,0.0
2022-03-22 22:00:00,614.9000244140625,753.0,170.5
2022-03-23 00:00:00,263.0,803.0,56.70000076293945
2022-03-23 01:00:00,27.700000762939453,0.0,27.700000762939453
2022-03-23 04:00:00,0.0,0.0,0.0
2022-03-23 05:00:00,0.0,0.0,0.0
2022-03-22 07:00:00,0.0,0.0,0.0
2022-03-22 08:00:00,0.0,0.0,0.0
2022-03-22 12:00:00,0.0,0.0,0.0
2022-03-22 06:00:00,0.0,0.0,0.0
2022-03-22 09:00:00,0.0,0.0,0.0
2022-03-22 13:00:00,0.0,0.0,0.0
2022-03-22 10:00:00,0.0,0.0,0.0
2022-03-22 11:00:00,0.0,0.0,0.0
2022-03-22 14:00:00,137.8000030517578,652.5999755859375,39.29999923706055
2022-03-23 03:00:00,0.0,0.0,0.0
2022-03-22 15:00:00,371.8999938964844,903.0,61.5
2022-03-22 16:00:00,586.2000122070312,996.0,75.19999694824219
2022-03-22 18:00:00,885.0,972.0,167.10000610351562
2022-03-22 17:00:00,772.0,1045.0,95.4000015258789
2022-03-22 19:00:00,941.0,921.0,223.0
2022-03-22 20:00:00,910.0,795.0,300.0
2022-03-22 21:00:00,788.4000244140625,606.0,362.29998779296875
2022-03-22 23:00:00,493.0,951.0,75.80000305175781
2022-03-23 02:00:00,0.0,0.0,0.0
2022-03-23 22:00:00,685.0999755859375,1024.0,76.69999694824219
2022-03-23 23:00:00,490.20001220703125,950.0,68.5
2022-03-24 00:00:00,262.5,799.0,54.400001525878906
2022-03-24 01:00:00,41.599998474121094,335.0,21.0
2022-03-24 02:00:00,0.0,0.0,0.0
2022-03-24 03:00:00,0.0,0.0,0.0
2022-03-23 12:00:00,0.0,0.0,0.0
2022-03-23 07:00:00,0.0,0.0,0.0
2022-03-23 13:00:00,0.0,0.0,0.0
2022-03-23 10:00:00,0.0,0.0,0.0
2022-03-23 09:00:00,0.0,0.0,0.0
2022-03-23 06:00:00,0.0,0.0,0.0
2022-03-23 08:00:00,0.0,0.0,0.0
2022-03-23 11:00:00,0.0,0.0,0.0
2022-03-24 04:00:00,0.0,0.0,0.0
2022-03-23 14:00:00,143.60000610351562,660.7999877929688,40.29999923706055
2022-03-24 05:00:00,0.0,0.0,0.0
2022-03-23 15:00:00,377.79998779296875,907.0,61.29999923706055
2022-03-23 16:00:00,593.5999755859375,1005.0,72.5999984741211
2022-03-23 17:00:00,766.2999877929688,1052.0,79.69999694824219
2022-03-23 18:00:00,885.0,1078.0,83.69999694824219
2022-03-23 19:00:00,936.0,1085.0,86.19999694824219
2022-03-23 21:00:00,833.0,1064.0,81.69999694824219
2022-03-23 20:00:00,920.0,1084.0,84.80000305175781
2022-03-24 22:00:00,670.7000122070312,994.0,76.80000305175781
2022-03-25 04:00:00,0.0,0.0,0.0
2022-03-25 05:00:00,0.0,0.0,0.0
2022-03-24 06:00:00,0.0,0.0,0.0
2022-03-24 10:00:00,0.0,0.0,0.0
2022-03-24 08:00:00,0.0,0.0,0.0
2022-03-24 12:00:00,0.0,0.0,0.0
2022-03-24 13:00:00,0.0,0.0,0.0
2022-03-24 09:00:00,0.0,0.0,0.0
2022-03-24 07:00:00,0.0,0.0,0.0
2022-03-24 11:00:00,0.0,0.0,0.0
2022-03-25 02:00:00,0.0,0.0,0.0
2022-03-25 03:00:00,0.0,0.0,0.0
2022-03-24 14:00:00,141.3000030517578,620.7000122070312,40.900001525878906
2022-03-24 15:00:00,366.8999938964844,862.0,61.5
2022-03-24 16:00:00,572.2000122070312,950.0,75.19999694824219
2022-03-24 17:00:00,737.0,975.0,95.9000015258789
2022-03-24 18:00:00,853.0,1025.0,86.69999694824219
2022-03-24 19:00:00,902.0,983.0,127.0999984741211
2022-03-24 20:00:00,893.0,1041.0,86.30000305175781
2022-03-24 21:00:00,813.0,1028.0,82.9000015258789
2022-03-24 23:00:00,480.29998779296875,928.0,67.0999984741211
2022-03-25 00:00:00,258.8999938964844,779.0,53.599998474121094
2022-03-25 01:00:00,42.79999923706055,333.0,21.299999237060547
2022-03-26 01:00:00,46.29999923706055,340.0,23.200000762939453
2022-03-26 03:00:00,0.0,0.0,0.0
2022-03-26 05:00:00,0.0,0.0,0.0
2022-03-25 07:00:00,0.0,0.0,0.0
2022-03-25 11:00:00,0.0,0.0,0.0
2022-03-25 06:00:00,0.0,0.0,0.0
2022-03-25 13:00:00,0.0,0.0,0.0
2022-03-25 08:00:00,0.0,0.0,0.0
2022-03-25 09:00:00,0.0,0.0,0.0
2022-03-25 12:00:00,0.0,0.0,0.0
